status_id,user_id,created_at,clean_text,Polarity,sentiment,Date,Time
1.24432e+18,38442545.0,2020-03-29T17:51:12Z,first death occurred today according gibbie harris county health director deceased 60yearold meck resident 10 sunday 315 people tested positive virus 230 march 26,-0.0772,Neg,2020-03-29,11:21:18
1.24426e+18,4913320595.0,2020-03-29T13:30:33Z,music free panic state via,0.0,Neu,2020-03-29,07:54:13
1.24429e+18,204305619.0,2020-03-29T15:28:33Z,really happy hear sophie clean bill health gone harrington lake kids trudeau announces says house someone could picked days ago isolation continues,0.6115,Pos,2020-03-29,09:07:55
1.24421e+18,81291268.0,2020-03-29T10:14:50Z,myhealth launches tips app android amp ios via,0.0,Neu,2020-03-29,05:51:26
1.24428e+18,20751449.0,2020-03-29T15:08:40Z,two personnel indian army tested positive sunday history travel first second week month reports,0.5574,Pos,2020-03-29,08:51:47
1.24411e+18,8.2444e+17,2020-03-29T03:42:35Z,crap virus recognize sovereign boarders tribal lands placating tribal leaders financial support campaign governor either racist care native american lives,-0.1779,Neg,2020-03-29,01:56:07
1.24405e+18,1006779199.0,2020-03-29T00:03:02Z,herald newly strengthened sinorussian partnership answer clear might first seem read newest today,0.6597,Pos,2020-03-29,00:01:08
1.24406e+18,807267517.0,2020-03-29T00:31:03Z,dry hands mo awesome tips sis love,0.8519,Pos,2020-03-29,00:16:25
1.24432e+18,37093408.0,2020-03-29T17:51:29Z,new york dr anthony fauci mandatory quarantine dispute wh albany,-0.34,Neg,2020-03-29,11:21:31
1.24411e+18,833324984.0,2020-03-29T03:56:17Z,sad start day unfortunate demise coronavirus patient srinagar morning tweets rohit kansal,-0.7269,Neg,2020-03-29,02:03:00
1.24427e+18,7.98228e+17,2020-03-29T14:15:07Z,comfort pro cares community put important safety procedures place protect customers employees families complete list procedures viewed,0.8934,Pos,2020-03-29,08:17:00
1.24441e+18,162783404.0,2020-03-29T23:48:25Z,sake lives lives colleagues colleagues lost due please,0.0,Neu,2020-03-29,15:53:58
1.24436e+18,119213358.0,2020-03-29T20:44:16Z,stay playgrounds parents 10 things instead,0.0,Neu,2020-03-29,13:44:06
1.24439e+18,20466068.0,2020-03-29T22:16:44Z,proud adapting coronavirus trying new techniques reach voters despite,0.4939,Pos,2020-03-29,14:55:01
1.24421e+18,1.08497e+18,2020-03-29T10:38:21Z,make minds smh,-0.3182,Neg,2020-03-29,06:07:19
1.24419e+18,2583811020.0,2020-03-29T08:50:40Z,poignant letter uk italy know future,0.0,Neu,2020-03-29,05:07:32
1.24432e+18,3160330270.0,2020-03-29T18:00:22Z,heard ffp2 mask enough save ffp3 anyone confirm,0.4939,Pos,2020-03-29,11:28:14
1.24415e+18,805133108.0,2020-03-29T06:49:47Z,shall pass jus moment,0.0,Neu,2020-03-29,03:41:14
1.24419e+18,112998060.0,2020-03-29T09:17:28Z,first lockdown lakshman rekha ramayan followed amp rest history least hope people follow stay home stay safe,0.1265,Pos,2020-03-29,05:21:25
1.24436e+18,529173006.0,2020-03-29T20:40:11Z,listening fear misunderstood friend friend sent video maybe tmobile verizon behind,0.2023,Pos,2020-03-29,13:40:27
1.24426e+18,9.86235e+17,2020-03-29T13:32:50Z,proper response panic sake people around hope taking serious killing young healthy people one immune one safe stay home stay well,0.4215,Pos,2020-03-29,07:55:24
1.24432e+18,237138632.0,2020-03-29T17:34:20Z,nominating dear friend lost brother breadwinner fam suddenly 3 months ago parents hospital rest family work due lockdown britsher85,0.5423,Pos,2020-03-29,11:09:49
1.24411e+18,305781174.0,2020-03-29T04:03:29Z,silly miscapitalized headline read thinks alcohol unhelpful coping strategy coronavirus cabin fever,0.0258,Pos,2020-03-29,02:07:17
1.24405e+18,2600726317.0,2020-03-29T00:00:02Z,need haircut asap via high garden,0.0,Neu,2020-03-29,00:00:00
1.24423e+18,15221598.0,2020-03-29T11:30:00Z,great idea every community implement thank healthcare workers,0.765,Pos,2020-03-29,06:44:28
1.24433e+18,55538523.0,2020-03-29T18:18:44Z,given current able cancel order online,-0.25,Neg,2020-03-29,11:42:22
1.24435e+18,8.76477e+17,2020-03-29T19:36:08Z,american chauvinism shit imagine society natural disasters pple around world come together meet needs ppl scientists doctors work together find cure dig new communism,-0.6908,Neg,2020-03-29,12:45:33
1.24419e+18,9.75395e+17,2020-03-29T09:00:16Z,many infected show symptoms spend time within two metres others travel work shop food homemade masks help reduce spread whilst freeing surgical amp respirator masks,0.3818,Pos,2020-03-29,05:13:07
1.24434e+18,239891294.0,2020-03-29T19:15:32Z,masks right single use trap dont kill virus coronaviruskilling face masks new designs feature salt nanodiamonds,0.3481,Pos,2020-03-29,12:28:40
1.24438e+18,161136751.0,2020-03-29T21:35:53Z,mom one frontlines ready battle check interview love mom,0.6249,Pos,2020-03-29,14:21:44
1.24423e+18,20768333.0,2020-03-29T11:42:29Z,wont vet troll farm busy trying keep hucksters selling phony products push false information us,0.0,Neu,2020-03-29,06:52:33
1.24439e+18,9.38533e+17,2020-03-29T22:20:29Z,support adina signing must act deliver copy officials last delivered representative rabb senator haywood,0.4019,Pos,2020-03-29,14:58:45
1.24419e+18,1.23783e+18,2020-03-29T09:19:25Z,78 new deaths belgium total deaths belgium 431 3 new deaths philippines total deaths philippines 71 1 new death serbia total deaths serbia 11,-0.5994,Neg,2020-03-29,05:22:15
1.24441e+18,8.54358e+17,2020-03-29T23:32:01Z,biggest lesson learned past weeks much take freedom granted gift waste future lucky,0.8442,Pos,2020-03-29,15:48:19
1.24417e+18,1.23959e+18,2020-03-29T07:52:52Z,general directorate traffic announced starting next monday traffic violations investigation department capital governorate receive people 8 1 pm,-0.5267,Neg,2020-03-29,04:25:20
1.24434e+18,7.83454e+17,2020-03-29T18:57:35Z,anyone else feel like first recorded case us actually first case much time overthink,0.3612,Pos,2020-03-29,12:11:11
1.24437e+18,4160017755.0,2020-03-29T20:54:17Z,leadership pandemic comes much appreciated,0.5106,Pos,2020-03-29,13:52:59
1.2444e+18,208076721.0,2020-03-29T23:00:36Z,want pointperson neighborhood make sure nobody falls cracks heres,0.3818,Pos,2020-03-29,15:28:54
1.24433e+18,1.20337e+18,2020-03-29T18:20:04Z,men bizarre 3 cases,-0.3182,Neg,2020-03-29,11:43:24
1.24408e+18,34741870.0,2020-03-29T01:34:00Z,support need latest episode anna rodriguez creator shares helpful information stress burnout pandemic,0.5994,Pos,2020-03-29,00:50:44
1.24424e+18,19550677.0,2020-03-29T12:16:51Z,mass 915 edt morning fb live join us,0.296,Pos,2020-03-29,07:12:57
1.24439e+18,9.80383e+17,2020-03-29T22:34:50Z,pertaining,0.0,Neu,2020-03-29,15:09:31
1.24424e+18,252132932.0,2020-03-29T12:27:28Z,get shops prioritise older relatives nhs etc amazing creative get humble banana base line puddings slice banana spread peanut butter inside sprinkle anything cupboard cooking,0.7717,Pos,2020-03-29,07:18:42
1.24437e+18,1.02692e+18,2020-03-29T20:54:18Z,allah maalik hai phrase thats going get everyone killed pakistan,-0.6705,Neg,2020-03-29,13:53:00
1.24428e+18,13493142.0,2020-03-29T15:12:54Z,create map demand amp supply similar testing locator rapidly ppl willing crowdsource,0.1531,Pos,2020-03-29,08:55:22
1.24425e+18,25843801.0,2020-03-29T12:59:46Z,trump ignored advice tell country pandemic bad could get worse early march analysis,-0.836,Neg,2020-03-29,07:36:14
1.24433e+18,1.23428e+18,2020-03-29T18:10:30Z,really want believe pandemia pass better people real humans respecting everything thankful every day one day live,0.8858,Pos,2020-03-29,11:36:00
1.24431e+18,8.92877e+17,2020-03-29T17:01:25Z,random calculations somewhere saw avg er bill corona admission 34k would 68 billion worse avg funeral cost 15k final cost 3 billion steering 500 billion slush fund absorb costs,-0.6808,Neg,2020-03-29,10:44:49
1.24427e+18,14133751.0,2020-03-29T14:30:15Z,quarantine struggle real coronavirus im happy peeps home,0.34,Pos,2020-03-29,08:25:42
1.24415e+18,9.77208e+17,2020-03-29T06:31:11Z,many funfilled activities family adapt change lifestyle movement control order highlighted weekend talk show rss hd,0.0,Neu,2020-03-29,03:29:25
1.24427e+18,587665915.0,2020-03-29T14:30:09Z,time people need bailout,-0.1027,Neg,2020-03-29,08:25:38
1.24438e+18,16561903.0,2020-03-29T21:44:33Z,early throw couple hashtags getting ahead curve speak,0.0,Neu,2020-03-29,14:27:33
1.24407e+18,3240230144.0,2020-03-29T01:04:13Z,2 reasons irks 1 dude ignorant legit think every single asian person blame 2 tbh bet feigning ignorance hide blatant racism excuse publicly racist fix,-0.9382,Neg,2020-03-29,00:34:22
1.24439e+18,2782561637.0,2020-03-29T22:11:28Z,thank god corona ting finally found girls fart shit dumped girlfriend,-0.4019,Neg,2020-03-29,14:49:36
1.24433e+18,16439156.0,2020-03-29T18:11:02Z,italy,0.0,Neu,2020-03-29,11:36:24
1.24407e+18,33018848.0,2020-03-29T01:00:44Z,heard youtuber lives ny city little league game park day livid didnt know whether believe beleive,-0.5423,Neg,2020-03-29,00:32:40
1.24437e+18,782319162.0,2020-03-29T21:07:06Z,despite makes feel good still beautifully without us watching,0.3169,Pos,2020-03-29,14:01:54
1.24427e+18,1.1746e+18,2020-03-29T14:18:20Z,lets embrace time together enjoy extra family time lets appreciate whats really important,0.8516,Pos,2020-03-29,08:18:54
1.24439e+18,1444561424.0,2020-03-29T22:41:53Z,1000 americans dying bragging ratings serious,-0.0772,Neg,2020-03-29,15:14:37
1.24431e+18,4116207898.0,2020-03-29T16:47:51Z,government announced new aid seniors children homeowners people lost jobs great student income counting starting work may 1st paid internship already pushed back im like,0.6486,Pos,2020-03-29,10:32:48
1.24414e+18,9.24711e+17,2020-03-29T05:50:02Z,6 people died india due since last eveningthe highest death toll far less 24 hours 61 new cases detected total stands 979 10 march 29 tracking cases,-0.8176,Neg,2020-03-29,03:03:11
1.24434e+18,23279797.0,2020-03-29T19:12:34Z,acoustic guitars day,0.0,Neu,2020-03-29,12:25:52
1.24427e+18,1.08143e+18,2020-03-29T14:12:39Z,pakistan cases rise 1526 death toll reaches 14,-0.5719,Neg,2020-03-29,08:15:30
1.24424e+18,453030125.0,2020-03-29T12:47:30Z,take two french patients intensive care board way stuttgart afterwards transferred hospital ulm,0.4939,Pos,2020-03-29,07:29:51
1.24439e+18,1.23847e+18,2020-03-29T22:40:59Z,get tired brain people refuse use im team,-0.6249,Neg,2020-03-29,15:13:53
1.24434e+18,3033459669.0,2020-03-29T18:51:24Z,little marco rick skeletor scott desantis going lead us cliff,0.0,Neu,2020-03-29,12:05:23
1.24425e+18,4156661537.0,2020-03-29T13:12:08Z,navigate panic attacks turbulent times,-0.7351,Neg,2020-03-29,07:44:31
1.24425e+18,295710814.0,2020-03-29T13:11:39Z,billions cant buy hospitals medical supplies equipment shortage,-0.25,Neg,2020-03-29,07:44:11
1.24419e+18,781858728.0,2020-03-29T09:00:47Z,src asks collectors initiate preparedness amp response plan ensuing heat wave condition contain,0.0,Neu,2020-03-29,05:13:34
1.24436e+18,266116921.0,2020-03-29T20:28:42Z,dropping tape one song feature swfxotf s3vo x memo600,0.0,Neu,2020-03-29,13:30:00
1.2443e+18,2732804674.0,2020-03-29T16:42:25Z,boys finished,0.0,Neu,2020-03-29,10:28:40
1.2444e+18,313068184.0,2020-03-29T23:02:08Z,thought could sink lower sack trash politicizes political ad competitor,-0.296,Neg,2020-03-29,15:30:06
1.24421e+18,40275574.0,2020-03-29T10:21:34Z,please contibute fund little lot someone else lets fight together,-0.0772,Neg,2020-03-29,05:56:08
1.2443e+18,1.23883e+18,2020-03-29T16:36:00Z,conversation address coronavirus misinformation spreading messaging apps email,-0.3182,Neg,2020-03-29,10:22:59
1.24428e+18,16481668.0,2020-03-29T15:20:47Z,coronavirus crisis shows need entirely new economic system grandmother unproductive human resource abandoned,-0.7964,Neg,2020-03-29,09:00:56
1.24432e+18,2210391331.0,2020-03-29T17:42:45Z,11 old aryan mangesh ambre sketched happy honing talent,0.7579,Pos,2020-03-29,11:15:31
1.24439e+18,505521128.0,2020-03-29T22:17:54Z,kids future asking dads spring break tattoo,0.0,Neu,2020-03-29,14:56:10
1.24432e+18,210768464.0,2020-03-29T18:05:21Z,think time treat health workers working schedule like oilfield guysin order survive long working hours high risk tasks long time away families photo source,0.4767,Pos,2020-03-29,11:31:59
1.2444e+18,602509507.0,2020-03-29T23:04:40Z,seriously responsibly need point every lie tells regarding follow truth since dt removed dr fauci replaced w dr birx obv willing praise stick script zero credibility ppl need know,0.6369,Pos,2020-03-29,15:32:13
1.24439e+18,9.94501e+17,2020-03-29T22:21:05Z,speech great great great great oh yes best best best best,0.9898,Pos,2020-03-29,14:59:22
1.24441e+18,34816059.0,2020-03-29T23:46:50Z,journalist jeremy diamond class act bright career ahead,0.6486,Pos,2020-03-29,15:53:25
1.24414e+18,346406417.0,2020-03-29T05:55:53Z,pm interacts professional survivor,0.3612,Pos,2020-03-29,03:06:51
1.24412e+18,250523687.0,2020-03-29T04:16:00Z,spotlights link clean health dont miss david feldmans latest blog post,0.4843,Pos,2020-03-29,02:13:49
1.24432e+18,1591440955.0,2020-03-29T17:30:25Z,great encouraging see many professional cops great job well done,0.9287,Pos,2020-03-29,11:06:55
1.24425e+18,2180590824.0,2020-03-29T13:25:00Z,nice one tesco lets hope shoppers pay attention,0.6486,Pos,2020-03-29,07:51:11
1.2441e+18,1.21511e+18,2020-03-29T03:08:59Z,important,0.2023,Pos,2020-03-29,01:38:27
1.24409e+18,1.10583e+18,2020-03-29T02:43:38Z,also want let see dad way long,0.0772,Pos,2020-03-29,01:26:27
1.24405e+18,137777900.0,2020-03-29T00:11:57Z,agree cm delusionary like cms cause near giving except rss bjp chums stock yes,0.8442,Pos,2020-03-29,00:05:52
1.24414e+18,218859730.0,2020-03-29T05:37:09Z,thanks disturbing catastrophic dreams amp waking amp thinking someone house voices coming inside body,-0.2263,Neg,2020-03-29,02:55:50
1.24436e+18,227291694.0,2020-03-29T20:43:07Z,breaking fourteen new cases reported nigeria 9 lagos 5 fct 0930 pm 29th march 111 confirmed cases,0.0,Neu,2020-03-29,13:43:07
1.24435e+18,388018580.0,2020-03-29T20:04:09Z,hr 748 allows colleges universities receiving aid pay students full amount earning prior,-0.1027,Neg,2020-03-29,13:08:01
1.24424e+18,8821522.0,2020-03-29T12:21:41Z,uk prepare significant period lockdown measures says minister,0.2023,Pos,2020-03-29,07:15:32
1.2441e+18,119762699.0,2020-03-29T03:20:37Z,germans waiting get evacuated carried back home lufthansa a380,0.0,Neu,2020-03-29,01:44:10
1.24416e+18,261313608.0,2020-03-29T06:52:43Z,really pandemic conspiracy,-0.5688,Neg,2020-03-29,03:43:12
1.24437e+18,7.80211e+17,2020-03-29T20:48:42Z,wash hands stop wearing gloves saw guy grocery store earlier touching phone wallet keys keypad,-0.296,Neg,2020-03-29,13:48:01
1.24439e+18,166513187.0,2020-03-29T22:11:35Z,thinking starting exclusive club people arent virus experts join club select,-0.0997,Neg,2020-03-29,14:49:44
1.2442e+18,1.09418e+18,2020-03-29T09:54:59Z,youth congress national spokesperson amandeep singh sudan team continued distribute essential food supplies like milk bread rice wheat flour poor able procure food lockdown,-0.1531,Neg,2020-03-29,05:36:17
1.2443e+18,1855582706.0,2020-03-29T16:09:55Z,got dont care atleast care ones responsible exsistance,-0.4508,Neg,2020-03-29,10:00:25
1.24438e+18,1.04065e+18,2020-03-29T21:25:03Z,run furthest gone weeks stunned 2 things 1 people everywherei expected less activity 2 way noticeable homeless activity entire short side block previously wnone endtoend wtents homeless,-0.5106,Neg,2020-03-29,14:14:50
1.2444e+18,1440870542.0,2020-03-29T23:13:02Z,made last night amp actually quite good absolutely foodie amp dont know worth tweeting even though doesnt 3 ingredients healing 3ingredient turmeric tonic via,0.3668,Pos,2020-03-29,15:39:21
1.2442e+18,9.0369e+17,2020-03-29T09:54:45Z,tanzanias union lot reforms reminder,0.0,Neu,2020-03-29,05:36:03
1.24429e+18,1.11823e+18,2020-03-29T15:59:56Z,online training packages available contact us info,0.0,Neu,2020-03-29,09:48:48
1.24428e+18,14221917.0,2020-03-29T14:53:13Z,update asked president trump declare pennsylvania major disaster area unlock federal assistance would aid state response pandemic follow live reporting,-0.6249,Neg,2020-03-29,08:39:12
1.24426e+18,15426394.0,2020-03-29T14:00:06Z,ontario action plan response ensures province flexibility respond rapidly changing global events learn,0.34,Pos,2020-03-29,08:08:15
1.24411e+18,2408798359.0,2020-03-29T04:09:41Z,atg covid19 meme entertainment,0.4215,Pos,2020-03-29,02:10:26
1.24407e+18,315009094.0,2020-03-29T01:04:26Z,police legislators use time stop wasting billions drug law enforcement clogs court prison systems utterly useless,-0.8832,Neg,2020-03-29,00:34:33
1.24426e+18,1.13943e+18,2020-03-29T13:59:55Z,follow tips prevent catching coronavirus potentially spreading virus others,0.0258,Pos,2020-03-29,08:07:57
1.24438e+18,31291327.0,2020-03-29T21:51:57Z,dont know far wide spread apparently still dont reliable testing contact tracing warnings anyone 2 weeks passed time gets results failure top,-0.5719,Neg,2020-03-29,14:32:38
1.2444e+18,8.20709e+17,2020-03-29T23:09:04Z,oh come practicing personal space distancing press plus officials using microphone sincerely concerned press doctors,0.4767,Pos,2020-03-29,15:36:20
1.24429e+18,1864035536.0,2020-03-29T15:36:56Z,police break massive karaoke party covid19 lockdown measures report morons police know people still secret parties,0.4767,Pos,2020-03-29,09:16:36
1.24417e+18,451812742.0,2020-03-29T08:08:40Z,casting documenting corona virus covid 19 lock snaps location hunt manila metro manila,0.0,Neu,2020-03-29,04:37:55
1.24417e+18,1.24411e+18,2020-03-29T07:51:50Z,informative animated video covid19 go check,0.0,Neu,2020-03-29,04:24:28
1.24426e+18,1.08143e+18,2020-03-29T13:55:59Z,china launches new research bases disputed sea world distracted,-0.5859,Neg,2020-03-29,08:06:01
1.24436e+18,2735474279.0,2020-03-29T20:27:11Z,breaking oyinbo taiwo donates n 5million fct ncdc fight,-0.3818,Neg,2020-03-29,13:28:35
1.2441e+18,82454166.0,2020-03-29T03:01:32Z,heard part team best way guarantee swift test symptoms needed,0.7906,Pos,2020-03-29,01:34:58
1.24426e+18,20502995.0,2020-03-29T14:04:31Z,help slow spread identify risk cases sooner selfreporting symptoms daily even feel well download app,0.4019,Pos,2020-03-29,08:11:04
1.24437e+18,9.12209e+17,2020-03-29T20:48:16Z,fourteen new cases reported nigeria 9 lagos 5 fct 111 confirmed cases coronavirus 1 death,-0.5994,Neg,2020-03-29,13:47:37
1.24417e+18,183588284.0,2020-03-29T07:32:55Z,remember clip lady seeks fish migori laughed english spoke language farmers across country whose delivery food needs protected,0.7096,Pos,2020-03-29,04:11:21
1.24424e+18,16496799.0,2020-03-29T12:24:37Z,new normal neighbor comes check instead bringing pie goodies bring toilet paper,0.0,Neu,2020-03-29,07:17:05
1.24427e+18,8.27064e+17,2020-03-29T14:45:43Z,someone ask jenrick answers ministers regarding uk part eu ventilator procurement scheme true,0.4215,Pos,2020-03-29,08:34:04
1.24429e+18,3240927479.0,2020-03-29T15:54:26Z,one lovely clients getting ready practice elbow greet sure rest,0.872,Pos,2020-03-29,09:40:47
1.2443e+18,559645321.0,2020-03-29T16:42:35Z,new york gov andrew cuomo signs law legalizing lateterm abortion cnsnews world democrats,0.0,Neu,2020-03-29,10:28:52
1.24423e+18,9.98757e+17,2020-03-29T11:46:11Z,older adults people severe underlying medical conditions like heart lung disease diabetes seem higher risk developing serious complications illness information higher risk serious illness,-0.8519,Neg,2020-03-29,06:55:03
1.24414e+18,8.97475e+17,2020-03-29T05:35:43Z,city china pandemic began partially reopened two months isolation,-0.4019,Neg,2020-03-29,02:54:58
1.24423e+18,74652110.0,2020-03-29T11:36:28Z,expected number available test kits increased recently lets still keep basics stay strong safe everyone,0.8225,Pos,2020-03-29,06:48:37
1.24421e+18,8.70891e+17,2020-03-29T10:45:04Z,viruses tiny takes microscope see next generation microscopes powerful scientists hope one day able read small print post home insurance policy,0.6908,Pos,2020-03-29,06:12:02
1.24408e+18,606186626.0,2020-03-29T01:44:53Z,australian gps focus health services home reduce exposure patients amp health professionals safe care phone videoconference critical reduce hospital amp ed use,0.5859,Pos,2020-03-29,00:57:03
1.24426e+18,423057900.0,2020-03-29T14:03:37Z,spent time writing story receive responsewhile saw amp appreciate new warning stock may changeit still explain issue 3 days later still states,0.0772,Pos,2020-03-29,08:10:37
1.24428e+18,251326353.0,2020-03-29T15:00:01Z,numbers released saturday update released 2 pm 1406 confirmed cases 344 people hospitalized 123 people icu 25 people died via,-0.5574,Neg,2020-03-29,08:44:13
1.24432e+18,1.22897e+18,2020-03-29T17:52:34Z,vote truth prevail blame 33524 deaths,-0.0258,Neg,2020-03-29,11:22:16
1.24438e+18,1.19943e+18,2020-03-29T22:01:52Z,got tired earth took visit space created,-0.2263,Neg,2020-03-29,14:41:12
1.24436e+18,847689931.0,2020-03-29T20:31:28Z,virus diaries thruhike appalachian trail comes sudden halt,0.0,Neu,2020-03-29,13:32:40
1.24437e+18,30567451.0,2020-03-29T21:09:59Z,def banter world leader send,0.0,Neu,2020-03-29,14:04:11
1.24408e+18,1.18237e+18,2020-03-29T02:03:45Z,violence bible cc,-0.6249,Neg,2020-03-29,01:06:08
1.24438e+18,34045092.0,2020-03-29T21:25:41Z,anyone effected know someone effected corona virus thoughts,0.0,Neu,2020-03-29,14:15:08
1.24438e+18,82095703.0,2020-03-29T21:49:51Z,seriously hope enough tests available others meet huge demand amp enough political support nationwide amp right keep great leadership ps pls take paywall,0.8779,Pos,2020-03-29,14:31:04
1.24406e+18,47786887.0,2020-03-29T00:19:52Z,great comment jack kawhi wanting get teammates involved lowry helped,0.6249,Pos,2020-03-29,00:10:06
1.2443e+18,1.21936e+18,2020-03-29T16:37:40Z,significantly impacted everything include sales nintendo switch people staying home means time spent gaming,0.0,Neu,2020-03-29,10:24:27
1.24406e+18,105998550.0,2020-03-29T00:45:55Z,anyone trying figure seeminly healthy young indiciduals fall prey genetic susceptibility something else,0.4019,Pos,2020-03-29,00:24:30
1.24429e+18,31221628.0,2020-03-29T15:41:36Z,amazing many rules regulations pas take home doses telemedicine digital communication changed bc decrease barriers heres hoping stay,0.765,Pos,2020-03-29,09:22:05
1.24435e+18,1.0879e+18,2020-03-29T20:02:39Z,hope everyone well sunday stay happy healthy,0.886,Pos,2020-03-29,13:06:45
1.2442e+18,1.15376e+18,2020-03-29T09:32:44Z,please clarify social care staff access browsingshopping nearly social care staff local authority care company ids nhs ids fear misunderstanding please help,0.8807,Pos,2020-03-29,05:27:39
1.2444e+18,8.13437e+17,2020-03-29T23:00:49Z,day 8 still word help queen social media bravo,0.4019,Pos,2020-03-29,15:29:08
1.2444e+18,1316827278.0,2020-03-29T23:09:53Z,cure isolate,-0.2023,Neg,2020-03-29,15:37:00
1.24431e+18,8.81212e+17,2020-03-29T17:02:16Z,south korea pay 140 get coronavirus test test positive hospital pays bill earth countries,0.4939,Pos,2020-03-29,10:45:25
1.24431e+18,603076224.0,2020-03-29T17:05:24Z,things get worse get better generally word better works,0.4019,Pos,2020-03-29,10:48:02
1.24432e+18,19822532.0,2020-03-29T18:02:02Z,beautifully written great sunday weekday read finally understand grandparents knew,0.8316,Pos,2020-03-29,11:29:45
1.24409e+18,1.24402e+18,2020-03-29T02:15:59Z,list 3 personal goals hashtag mine 1 learn portuguese reach beginner level 2 develop datascience skills reach expert level 3 restore 6pack disappeared long,0.128,Pos,2020-03-29,01:12:45
1.24433e+18,6.96786e+17,2020-03-29T18:30:33Z,kosovo statistics 29032020 new cases 3 tests done today 43 total infected 94 deaths 1 recovered 1,-0.4939,Neg,2020-03-29,11:51:32
1.24418e+18,23077729.0,2020-03-29T08:31:38Z,domestic abuse charity says cases china tripled outbreak amp lockdown support groups calling support funding help crisis home secretary priti patel promising perpetrators punished,-0.1779,Neg,2020-03-29,04:56:23
1.24432e+18,4510568720.0,2020-03-29T17:47:48Z,nice tidy explanation hint social vaccination response,0.4215,Pos,2020-03-29,11:18:51
1.24415e+18,42321535.0,2020-03-29T06:30:04Z,looking new ways stay entertained isolation check new article virtual experiences around globe try,0.0,Neu,2020-03-29,03:28:40
1.24414e+18,27884506.0,2020-03-29T06:00:26Z,important finding,0.2023,Pos,2020-03-29,03:10:03
1.2444e+18,1.12e+18,2020-03-29T23:02:37Z,legit writing services dmemail due class paper someone,0.0,Neu,2020-03-29,15:30:20
1.24422e+18,492119376.0,2020-03-29T11:14:11Z,reminder industry survey closes tomorrow 12pm please take moment complete already thank,0.5859,Pos,2020-03-29,06:33:09
1.24433e+18,35757146.0,2020-03-29T18:29:02Z,paraphrase today failure act decisively result millions unneeded american cases hundreds thousands deaths oncerenowned key help accelerating american deaths,-0.1531,Neg,2020-03-29,11:50:13
1.24437e+18,1.10182e+18,2020-03-29T21:21:16Z,urgent un human rights chief urges governments act prevent devastating health people detention closed facilities part global efforts contain pandemic learn ay rtetmeden tahliyeedin,-0.7096,Neg,2020-03-29,14:12:11
1.24429e+18,3984872717.0,2020-03-29T15:34:58Z,wow usa really winning one,0.8173,Pos,2020-03-29,09:14:43
1.2442e+18,385142086.0,2020-03-29T09:56:54Z,ive completed week 1 course covid19,0.0,Neu,2020-03-29,05:37:34
1.24426e+18,32857929.0,2020-03-29T13:28:33Z,22 smbs bleeding business weeks would help educate resources available setup private entities govt aid,0.4019,Pos,2020-03-29,07:53:00
1.2443e+18,245953646.0,2020-03-29T16:44:39Z,leaked photo overworked er doc list local restaurants donated food staff thank later one night people good forget,0.296,Pos,2020-03-29,10:30:10
1.24432e+18,169051633.0,2020-03-29T17:28:28Z,people laughing bragging four alcohol runs week already calling alchies etc essential trip food shop nobody needs go buy booze 4 times week,0.4939,Pos,2020-03-29,11:05:20
1.24413e+18,1.16174e+18,2020-03-29T05:16:41Z,germany relatively deaths coronavirus,0.0,Neu,2020-03-29,02:44:29
1.24411e+18,10781952.0,2020-03-29T03:42:18Z,love story social distancing dashed boys birthday party neighbors put big driveby celebration way go dont discouraged,0.8465,Pos,2020-03-29,01:55:57
1.24425e+18,1.06949e+18,2020-03-29T13:19:23Z,pmcares private bjp slush fund zero transperancy money spent donating applauded statutory obligation spend donations towards,0.3612,Pos,2020-03-29,07:48:22
1.24422e+18,9.74888e+17,2020-03-29T11:13:09Z,dont limit speeds drivers arent adhering,0.0,Neu,2020-03-29,06:32:25
1.24439e+18,9.38533e+17,2020-03-29T22:14:17Z,support galadriel signing must act deliver copy officials last delivered representative delissio senator hughes,0.4019,Pos,2020-03-29,14:52:19
1.24417e+18,91637012.0,2020-03-29T08:07:57Z,perspective cruel unnecessary therell lot latter fatalities used perspective simply poor souls afflicted going take beds amp refocus priorities happy,-0.8625,Neg,2020-03-29,04:37:09
1.2441e+18,1.111e+18,2020-03-29T03:15:05Z,new wing whiskers amp k9 grapevine eric chicken wing mustache,0.0,Neu,2020-03-29,01:41:17
1.24432e+18,40042798.0,2020-03-29T17:43:56Z,new webcast discuss cardiac injury covid19 patients wcase presentation,-0.4215,Neg,2020-03-29,11:16:10
1.24425e+18,148744358.0,2020-03-29T13:00:00Z,restaurant roncesvalles neighbourhood permanently closed doors due,0.0,Neu,2020-03-29,07:36:26
1.24432e+18,2249137086.0,2020-03-29T17:45:40Z,tell boss put little juice glass tease im still thirsty,-0.2585,Neg,2020-03-29,11:17:22
1.24433e+18,47630921.0,2020-03-29T18:41:24Z,60 million italians live italy number confirmed infected cases 97k people means lockdown 000161 tell tye economy shut obvious corona pandemic italy,-0.4404,Neg,2020-03-29,11:59:39
1.24433e+18,1.22195e+18,2020-03-29T18:33:20Z,good people hard times,0.3612,Pos,2020-03-29,11:53:36
1.24428e+18,203599567.0,2020-03-29T14:47:40Z,hate reality protecting community staff,-0.5719,Neg,2020-03-29,08:35:03
1.24415e+18,9.12632e+17,2020-03-29T06:23:46Z,icc hails world cup hero leading indias fight,0.25,Pos,2020-03-29,03:24:22
